CNPJ_Fundo;Data_Referencia;Versao;Data_Informacao_Numero_Cotistas;Total_Numero_Cotistas;Numero_Cotistas_Pessoa_Fisica;Numero_Cotistas_Pessoa_Juridica_Nao_Financeira;Numero_Cotistas_Banco_Comercial;Numero_Cotistas_Corretora_Distribuidora;Numero_Cotistas_Outras_Pessoas_Juridicas_Financeira;Numero_Cotistas_Investidores_Nao_Residentes;Numero_Cotistas_Entidade_Aberta_Previdencia_Complementar;Numero_Cotistas_Entidade_Fechada_Previdência_Complementar;Numero_Cotistas_Regime_Proprio_Previdencia_Servidores_Publicos;Numero_Cotistas_Sociedade_Seguradora_Resseguradora;Numero_Cotistas_Sociedade_Capitalizacao_Arrendamento_Mercantil;Numero_Cotistas_FII;Numero_Cotistas_Outros_Fundos;Numero_Cotistas_Distribuidores_Fundo;Numero_Cotistas_Outros_Tipos;Valor_Ativo;Patrimonio_Liquido;Cotas_Emitidas;Valor_Patrimonial_Cotas;Percentual_Despesas_Taxa_Administracao;Percentual_Despesas_Agente_Custodiante;Percentual_Rentabilidade_Efetiva_Mes;Percentual_Rentabilidade_Patrimonial_Mes;Percentual_Dividend_Yield_Mes;Percentual_Amortizacao_Cotas_Mes
01.636.325/0001-28;2018-11-01;1;2018-11-30;4;;;;;;;;;;;;;;;;221637182.03;218918296;233608;937.118146638814;0.000264;0;0.006974;-0.000528;0.007502;0
01.636.325/0001-28;2018-12-01;1;2018-12-31;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;255040688.71;252324907.43;233608;1080.12100368994;0.000249;0;0.159222;0.152599;0.006623;0
01.657.856/0001-05;2018-01-01;1;2018-01-31;342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47590881.9;46843087.38;4200000;11.1531160428571;0.000596;0;0.008029;-0.004661;0.01269;0
01.657.856/0001-05;2018-02-01;1;2018-02-28;443;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47292884.49;46858418.17;4200000;11.1567662309524;0.000296;0;0.006689;0.000327;0.006362;0
01.657.856/0001-05;2018-03-01;1;2018-03-31;535;532;3;0;0;0;0;0;0;0;0;0;0;0;0;0;47307359.51;46958685.78;4200000;11.1806394714286;0.000233;0;0.007111;0.00214;0.004971;0
01.657.856/0001-05;2018-04-01;1;2018-04-30;582;;;;;;;;;;;;;;;;47377270.06;47002756.13;4200000;11.1911324119048;0.000273;0;0.006725;0.000938;0.005787;0
01.657.856/0001-05;2018-05-01;1;2018-05-31;607;;;;;;;;;;;;;;;;47891654.97;47059596.81;4200000;11.2046659071429;0.000263;0;0.006768;0.001209;0.005559;0
01.657.856/0001-05;2018-06-01;1;2018-06-30;631;627;4;;;;;;;;;;;;;;47841317.88;47090405.78;4200000;11.2120013761905;0.000263;0.000245;0.010614;0.000665;0.009949;0
01.657.856/0001-05;2018-07-01;1;2018-07-31;651;;;;;;;;;;;;;;;;48102558.8;47057463.18;4200000;11.2041579;0.000286;0;0.006783;0.0007;0.006083;0
01.657.856/0001-05;2018-08-01;1;2018-08-31;703;;;;;;;;;;;;;;;;48187929.66;47067130.57;4200000;11.2064596595238;0.000283;0;0.00627;0.000205;0.006065;0
01.657.856/0001-05;2018-09-01;1;2018-09-30;747;744;3;;;;;;;;;;;;;;48090208.09;47175585.72;4200000;11.2322823142857;0.000195152002025848;0;0.00624476033360192;0.00230426517798232;0.0039404951556196;0
01.657.856/0001-05;2018-10-01;1;2018-10-31;778;;;;;;;;;;;;;;;;48140703.12;47315321.34;4200000;11.2655527;0.000187;0;0.006744;0.002962;0.003782;0
01.657.856/0001-05;2018-11-01;1;2018-11-30;810;;;;;;;;;;;;;;;;48239458.01;47459940.78;4200000;11.2999859;0.000203;0;0.007134;0.003057;0.004077;0
01.657.856/0001-05;2018-12-01;1;2018-12-31;836;833;3;;;;;;;;;;;;;;48986310;48248561.59;4200000;11.4877527595238;0.000215;0;0.021037;0.016617;0.00442;0
01.964.775/0001-40;2018-01-01;1;2018-01-31;6;;1;;;;;;5;;;;;;;;1612092.78;1164593.83;12583000;0.0925529547802591;0.057124;0;0.011403;0.011403;0;
01.964.775/0001-40;2018-02-01;1;2018-02-28;6;;1;;;;;;5;;;;;;;;1614703.6;1166526.12;12583000;0.0927065183183661;0.351153;0;0.001659;0.001659;0;
01.964.775/0001-40;2018-03-01;1;2018-03-31;6;;1;;;;;;5;;;;;;;;1618249.21;1168915.7;12583000;0.0928964237463244;0.315047;0;0.002048;0.002048;0;
01.964.775/0001-40;2018-04-01;1;2018-04-30;6;;1;;;;;;5;;;;;;;;1628928.05;1181039.87;12583000;0.093859959469125;0.060712;0;0.010372;0.010372;0;
01.964.775/0001-40;2018-05-01;1;2018-05-31;6;;1;;;;;;5;;;;;;;;1631230.3;1183316.09;12583000;0.094040855916713;0.334813858062929;0;0.001927;0.001927;0;
01.964.775/0001-40;2018-06-01;1;2018-06-30;6;;1;;;;;;5;;;;;;;;1586180.5;1138318.94;12583000;0.0904648287371851;0;0;-0.038026;-0.038026;0;
01.964.775/0001-40;2018-07-01;1;2018-07-31;6;;1;;;;;;5;;;;;;;;1647314.19;1199389.63;12583000;0.0953182571723754;0.012649;0;0.05365;0.05365;0;
01.964.775/0001-40;2018-08-01;1;2018-08-31;6;;1;;;;;;5;;;;;;;;1659745.31;1211812.75;12583000;0.0963055511404276;0.062823;0;0.010358;0.010358;0;
01.964.775/0001-40;2018-09-01;1;2018-09-30;6;;1;;;;;;5;;;;;;;;1662184.75;1214275.85;12583000;0.0965012993721688;0.307255;0;0.002033;0.002033;0;
01.964.775/0001-40;2018-10-01;1;2018-10-31;6;;1;;;;;;5;;;;;;;;1675226.82;1227284.29;12583000;0.0975351100691409;0.060763;0;0.010713;0.010713;0;
01.964.775/0001-40;2018-11-01;1;2018-11-30;6;;1;;;;;;5;;;;;;;;1678638.82;1229929.74;12583000;0.0977453500754987;0.289762;0;0.002156;0.002156;0;
01.964.775/0001-40;2018-12-01;1;2018-12-31;6;;1;;;;;;5;;;;;;;;1700150.41;1252191.84;12583000;0.0995145704521974;0.036226;0;0.0181;0.0181;0;
02.027.437/0001-44;2018-01-01;1;2018-01-31;12;;;;;;;;;;;;;;;;64395460.38;64211577.59;140000;458.654125642857;0.000293;0;0.003774;0.003774;0;0
02.027.437/0001-44;2018-02-01;1;2018-02-28;12;;;;;;;;;;;;;;;;64275563.29;64151293.57;140000;458.2235255;0.000293;0;-0.000939;-0.000939;0;0
02.027.437/0001-44;2018-03-01;1;2018-03-31;12;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;64261715.31;64139350.4;140000;458.138217142857;0.000293;0;-0.000186;-0.000186;0;0
02.027.437/0001-44;2018-04-01;1;2018-04-30;12;;;;;;;;;;;;;;;;64249051.15;64129222.93;140000;458.065878071429;0.000293;0;-0.000158;-0.000158;0;0
02.027.437/0001-44;2018-05-01;1;2018-05-31;12;;;;;;;;;;;;;;;;64224385;64105516.78;140000;457.896548428571;0.000293;0;-0.00037;-0.00037;0;0
02.027.437/0001-44;2018-06-01;1;2018-06-30;12;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;63895504.35;63776636.13;140000;455.547400928571;0.000295;0;-0.00513;-0.00513;0;0
02.027.437/0001-44;2018-07-01;1;2018-07-31;12;;;;;;;;;;;;;;;;64072341.15;63958175.72;140000;456.844112285714;0.000294;0;0.002846;0.002846;0;0
02.027.437/0001-44;2018-08-01;1;2018-08-31;12;;;;;;;;;;;;;;;;64244314.5;64130149.07;140000;458.072493357143;0.000293;0;0.002689;0.002689;0;0
02.027.437/0001-44;2018-09-01;1;2018-09-30;12;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;64261593.5;64147428.07;140000;458.195914785714;0.000293;0;0.000269;0.000269;0;0
02.027.437/0001-44;2018-10-01;1;2018-10-31;12;;;;;;;;;;;;;;;;64320160.9;64205995.47;140000;458.614253357143;0.000293;0;0.000913;0.000913;0;0
02.027.437/0001-44;2018-11-01;1;2018-11-30;12;;;;;;;;;;;;;;;;65052107.85;64856875.64;140000;463.263397428571;0.00029;0;0.010137;0.010137;0;0
02.027.437/0001-44;2018-12-01;1;2018-12-31;12;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;65124296.86;64438274.48;140000;460.273389142857;0.000292;0;0.001255;-0.006454;0.007709;0
02.508.235/0001-14;2018-01-01;1;2018-01-31;5;;;;;;;;;;;;;;;;77610967;77429365.82;17100;4528.03308888889;0.000476;0;0.010171;0.001106;0.009065;0
02.508.235/0001-14;2018-02-01;1;2018-02-28;5;;;;;;;;;;;;;;;;77829823.09;77634954.52;17100;4540.05581988304;0.00047;0;0.012593;0.002655;0.009938;0
02.508.235/0001-14;2018-03-01;1;2018-03-31;5;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;77886080.29;77656445.97;17100;4541.31262982456;0.000472;0;0.012479;0.000277;0.012202;0
02.508.235/0001-14;2018-04-01;1;2018-04-30;5;;;;;;;;;;;;;;;;77892736.59;77658965.3;17100;4541.45995906433;0.000472;0;0.012473;3.2E-05;0.012441;0
02.508.235/0001-14;2018-05-01;1;2018-05-31;5;;;;;;;;;;;;;;;;77896355.59;77665854.19;17100;4541.86281812865;0.000472;0;0.012475;8.9E-05;0.012386;0
02.508.235/0001-14;2018-06-01;1;2018-06-30;5;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;78002546.22;76711867.62;17100;4486.07412982456;0.00047;0;0.00435;-0.012283;0.016633;0
02.508.235/0001-14;2018-07-01;1;2018-07-31;5;;;;;;;;;;;;;;;;77878343.69;77732933.2;17100;4545.78556725146;0.000472;0;0.01331;0.01331;0;0
02.508.235/0001-14;2018-08-01;1;2018-08-31;5;;;;;;;;;;;;;;;;78413539.63;78085168.89;17100;4566.38414561404;0.000469;0;0.016905;0.004531;0.012374;0
02.508.235/0001-14;2018-09-01;1;2018-09-30;5;4;1;0;0;0;0;0;0;0;0;0;0;0;0;;77884402.5;77417115.58;17100;4527.3167005848;0.000473;0;0.012534;-0.008555;0.021089;0
02.508.235/0001-14;2018-10-01;1;2018-10-31;5;;;;;;;;;;;;;;;;77804563.19;77470283.7;17100;4530.42594736842;0.000473;0;0.013277;0.000687;0.01259;0
02.508.235/0001-14;2018-11-01;1;2018-11-30;5;;;;;;;;;;;;;;;;85533172.07;85286336.96;17100;4987.50508538012;0.00043;0;0.114013;0.100891;0.013122;0
02.508.235/0001-14;2018-12-01;1;2018-12-31;6;4;1;0;0;0;1;0;0;0;0;0;0;0;0;0;85682506.79;85488936.78;17100;4999.35302807018;0.000429;0;0.011128;0.002376;0.008752;0
03.251.720/0001-18;2018-01-01;1;2018-01-31;888;;;;;;;;;;;;;;;;263548985.76;259008559.32;750000;345.34474576;0.000326;1.1E-05;0.005377;-0.000124;0.005501;
03.251.720/0001-18;2018-02-01;1;2018-02-28;893;;;;;;;;;;;;;;;;263827717.19;259299811.97;750000;345.733082626667;0.000373;7E-06;0.006626;0.001124;0.005502;
03.251.720/0001-18;2018-03-01;1;2018-03-31;895;880;9;;;;1;;3;;;;2;;;;264113440.75;259666553.59;750000;346.222071453333;0.000379;1.7E-05;0.00691;0.001414;0.005496;
03.251.720/0001-18;2018-04-01;1;2018-04-30;897;;;;;;;;;;;;;;;;264176408.67;259792526.3;750000;346.390035066667;0.000339;1.1E-05;0.005828;0.000485;0.005343;
03.251.720/0001-18;2018-05-01;1;2018-05-31;899;;;;;;;;;;;;;;;;263398870.77;259754362.29;750000;346.33914972;0.00032;1.1E-05;0.005194;-0.000147;0.005341;
03.251.720/0001-18;2018-06-01;1;2018-06-30;903;886;9;;;;1;;4;;;;2;1;;;263284077.49;259830399.64;750000;346.440532853333;0.000315;1.1E-05;0.005346;0.000293;0.005053;
03.251.720/0001-18;2018-07-01;1;2018-07-31;912;;;;;;;;;;;;;;;;263283784.52;259984483.12;750000;346.645977493333;0.000315;1.1E-05;0.005356;0.000593;0.004763;
03.251.720/0001-18;2018-08-01;1;2018-08-31;927;;;;;;;;;;;;;;;;263301541.45;260085834.95;750000;346.781113266667;0.000317;1.1E-05;0.00515;0.00039;0.00476;
03.251.720/0001-18;2018-09-01;1;2018-09-28;923;907;8;;;;1;;4;;;;3;;;;269766814.05;260524365.13;750000;347.365820173333;0.001674;1.1E-05;0.028072;0.001686;0.026386;
03.251.720/0001-18;2018-10-01;1;2018-10-31;940;;;;;;;;;;;;;;;;263959661.93;260586567.91;750000;347.448757213333;0.000325;1.1E-05;0.005133;0.000239;0.004894;
03.251.720/0001-18;2018-11-01;1;2018-11-30;941;;;;;;;;;;;;;;;;263786433.26;260461506.22;750000;347.282008293333;0.0003;1.1E-05;0.004413;-0.00048;0.004893;
03.251.720/0001-18;2018-12-01;1;2018-12-31;939;923;8;;;;1;;4;;;;3;;;;282849991.81;279321907.73;750000;372.429210306667;0.000293;9E-06;0.077306;0.072411;0.004895;
03.507.519/0001-59;2018-01-01;1;2018-01-31;1494;;;;;;;;;;;;;;;;426060477.99;425715507.6;578353;736.082474889903;0.000204;0;0.061671;0.056647;0.005024;0
03.507.519/0001-59;2018-02-01;2;2018-02-28;1624;;;;;;;;;;;;;;;;424763059.24;424356490.63;608950;696.865901354791;0.000239;0;0.004382;-0.003192;0.007574;0
03.507.519/0001-59;2018-03-01;1;2018-03-31;1722;1706;10;0;0;0;0;0;0;0;0;0;1;0;0;5;424881654.23;424478394.65;608950;697.066088595123;0.000243;0;0.005381;0.000287;0.005094;0
03.507.519/0001-59;2018-04-01;1;2018-04-30;1787;;;;;;;;;;;;;;;;424164131.69;423772465.92;608950;695.906832941949;0.000243;0;0.00343;-0.001663;0.005093;0
03.507.519/0001-59;2018-05-01;1;2018-05-31;1824;;;;;;;;;;;;;;;;424190674.41;423798328.08;608950;695.949303029805;0.000238;0;0.005162;6.1E-05;0.005101;0
03.507.519/0001-59;2018-06-01;1;2018-06-30;1839;1823;10;0;0;0;0;0;0;0;0;0;1;0;0;5;424109998.83;421740722.56;608950;692.57036301831;0.000228;0;0.004917;-0.004855;0.009772;0
03.507.519/0001-59;2018-07-01;1;2018-07-31;1875;;;;;;;;;;;;;;;;424219901.62;423860197.1;608950;696.050902537154;0.000223;0;0.005458;0.005026;0.000432;0
03.507.519/0001-59;2018-08-01;1;2018-08-31;1921;;;;;;;;;;;;;;;;424195559.14;423807836.58;608950;695.964917612283;0.000218;0;0.004976;-0.000124;0.0051;0
03.507.519/0001-59;2018-09-01;1;2018-09-30;1946;1929;11;0;0;0;0;0;0;0;0;0;1;0;0;5;424235601.16;423849183.12;608950;696.032815699154;0.000319;0;0.005199;9.8E-05;0.005101;0
03.507.519/0001-59;2018-10-01;1;2018-10-31;1959;;;;;;;;;;;;;;;;424401144.51;424008740.21;608950;696.294835717218;0.000233;0;0.005476;0.000376;0.0051;0
03.507.519/0001-59;2018-11-01;1;2018-11-30;2055;;;;;;;;;;;;;;;;433507039.68;433108958.23;608950;711.238949388291;0.000252;0;0.02656;0.021462;0.005098;0
03.507.519/0001-59;2018-12-01;1;2018-12-31;2149;2131;12;0;0;0;0;0;0;0;0;0;1;0;0;5;433333122.61;431598060.05;608950;708.757796288694;0.000219;0;0.00465;-0.003488;0.008138;0
03.683.056/0001-86;2018-01-01;1;2018-01-31;6291;;;;;;;;;;;;;;;;390884360.51;383873859.2;2170000;176.9003959447;0.000569;4E-06;0.004672;0.000712;0.00396;0
03.683.056/0001-86;2018-02-01;1;2018-02-28;6312;;;;;;;;;;;;;;;;390199576.64;383793304.41;2170000;176.863273921659;0.000568;4E-06;0.003747;-0.00021;0.003957;0
03.683.056/0001-86;2018-03-01;1;2018-03-31;6359;6324;9;0;0;0;2;0;4;0;0;0;3;6;0;11;385205995.8;384003501.4;2170000;176.960138894009;0.000572;4E-06;0.004506;0.000548;0.003958;0
03.683.056/0001-86;2018-04-01;1;2018-04-30;6347;;;;;;;;;;;;;;;;385190525.16;383983434.78;2170000;176.950891603687;0.000576;4E-06;0.004525;-5.2E-05;0.004577;0
03.683.056/0001-86;2018-05-01;1;2018-05-31;6360;;;;;;;;;;;;;;;;385100463.86;383881554.87;2170000;176.903942336406;0.000559;4E-06;0.003691;-0.000265;0.003956;0
03.683.056/0001-86;2018-06-01;1;2018-06-30;6321;6287;8;0;0;0;2;0;5;0;0;0;4;5;0;10;385334821.33;384157283.67;2170000;177.031006299539;0.000503;4E-06;0.004845;0.000718;0.004127;0
03.683.056/0001-86;2018-07-01;1;2018-07-31;6309;;;;;;;;;;;;;;;;396215579.16;384191245.1;2170000;177.046656728111;0.000507;4E-06;0.004212;8.8E-05;0.004124;0
03.683.056/0001-86;2018-08-01;1;2018-08-31;6354;;;;;;;;;;;;;;;;396266744.05;384247746.42;2170000;177.072694202765;0.0005;4E-06;0.003988;0.000147;0.003841;0
03.683.056/0001-86;2018-09-01;1;2018-09-30;6347;6310;10;0;0;0;2;0;5;0;0;0;4;6;0;10;396300040.27;384286259.64;2170000;177.090442230415;0.00047;4E-06;0.003658;0.0001;0.003558;0
03.683.056/0001-86;2018-10-01;1;2018-10-31;6385;;;;;;;;;;;;;;;;385378087.24;384606904.92;2170000;177.238205032258;0.000472;4E-06;0.004392;0.000834;0.003558;0
03.683.056/0001-86;2018-11-01;1;2018-11-30;6402;;;;;;;;;;;;;;;;374263682.45;373481562.35;2170000;172.1113190553;0.000503;4E-06;-0.025369;-0.028927;0.003558;0
03.683.056/0001-86;2018-12-01;1;2018-12-31;6425;6387;11;0;0;0;2;0;5;0;0;0;4;6;0;10;374020845.4;373219680.36;2170000;171.990636110599;0.000496;4E-06;0.002959;-0.000701;0.00366;0
03.855.441/0001-63;2018-01-01;1;2018-01-31;2;;;;;;;;;;;;;;;;1922370011.74;155898646.41;144210661;1.08104799831685;0.00052;0.000265;0.037521;0.037521;0;0
03.855.441/0001-63;2018-02-01;1;2018-02-28;2;;;;;;;;;;;;;;;;1941369162.83;163068845.93;144210661;1.13076831351602;0.000497;2.3E-05;0.04599;0.04599;0;0
03.855.441/0001-63;2018-03-01;1;2018-03-31;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1948797708.5;169094753.59;144210661;1.17255376556384;0.00048;1.1E-05;0.036953;0.036953;0;0
03.855.441/0001-63;2018-04-01;1;2018-04-30;2;;;;;;;;;;;;;;;;1892504614.17;152396172.25;144210661;1.05676079142304;0.000532;2.3E-05;-0.09875;-0.09875;0;0
03.855.441/0001-63;2018-05-01;1;2018-05-31;2;;;;;;;;;;;;;;;;1834487132.22;82554590.88;144210661;0.572458307225982;0.000982;1.6E-05;-0.45829;-0.45829;0;0
03.855.441/0001-63;2018-06-01;1;2018-06-30;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1825168992.79;81105202.24;144210661;0.562407811444675;0.001;3.7E-05;-0.017557;-0.017557;0;0
03.855.441/0001-63;2018-07-01;1;2018-07-31;2;;;;;;;;;;;;;;;;1814887047.68;90250215.39;144210661;0.625822076982228;0.000899;2.1E-05;0.112755;0.112755;0;0
03.855.441/0001-63;2018-08-01;1;2018-08-31;2;;;;;;;;;;;;;;;;1831398396.58;94665572.38;144210661;0.656439487369107;0.000857;9.3E-05;0.048924;0.048924;0;0
03.855.441/0001-63;2018-09-01;1;2018-09-30;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1841542486.35;95432250.21;144210661;0.661755861517062;0.001001;2E-05;0.008099;0.008099;0;0
03.855.441/0001-63;2018-10-01;1;2018-10-31;2;;;;;;;;;;;;;;;;1726248102.68;93344256.69;144210661;0.64727708785691;0.000946;2E-05;-0.021879;-0.021879;0;0
03.855.441/0001-63;2018-11-01;1;2018-11-30;2;;;;;;;;;;;;;;;;1697724687.41;55939952.64;144210661;0.387904418800216;0.001579;3.3E-05;0.15507;0.15507;0;0
03.855.441/0001-63;2018-12-01;1;2018-12-31;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1649652766.62;53094397.93;144210661;0.368172488509709;0.001663;0.000563;-0.022746;-0.050868;0.028122;0
04.066.582/0001-60;2018-01-01;1;2018-01-31;1240;;;;;;;;;;;;;;;;63542596.04;62914440.13;200000;314.57220065;0.000255;0;0.007317;2E-05;0.007297;0
04.066.582/0001-60;2018-02-01;1;2018-02-28;1423;1416;6;0;0;0;1;0;0;0;0;0;0;0;0;0;63536130.71;62911897.72;200000;314.5594886;0.000255;0;0.007314;-4E-05;0.007354;0
04.066.582/0001-60;2018-03-01;1;2018-03-31;1456;1449;6;0;0;0;1;0;0;0;0;0;0;0;0;0;63529063.99;62908591.58;200000;314.5429579;0.000308;0;0.00718;-5.3E-05;0.007233;0
04.066.582/0001-60;2018-04-01;1;2018-04-30;1465;1458;6;0;0;0;1;0;0;0;0;0;0;0;0;0;63522724.07;62916895.44;200000;314.5844772;0.000259;0;0.007308;0.000132;0.007176;0
04.066.582/0001-60;2018-05-01;1;2018-05-31;1494;1487;6;0;0;0;1;0;0;0;0;0;0;0;0;0;63510331.47;62912560.6;200000;314.562803;0.000346;0;0.006886;-6.9E-05;0.006955;0
04.066.582/0001-60;2018-06-01;1;2018-06-30;1528;1521;6;0;0;0;1;0;0;0;0;0;0;0;0;0;63533137.36;62909133.52;200000;314.5456676;0.000233;0;0.007336;-5.4E-05;0.00739;0
04.066.582/0001-60;2018-07-01;2;2018-07-31;1566;1559;6;0;0;0;1;0;0;0;0;0;0;0;0;0;63529185.91;62905706.44;200000;314.5285322;0.000285;0;0.007286;-5.4E-05;0.00734;0
04.066.582/0001-60;2018-08-01;1;2018-08-31;1587;1580;6;0;0;0;1;0;0;0;0;0;0;0;0;0;63527552.05;62902279.36;200000;314.5113968;0.000278;0;0.00729;-5.4E-05;0.007344;0
04.066.582/0001-60;2018-09-01;1;2018-09-30;1619;1612;6;0;0;0;1;0;0;0;0;0;0;0;0;0;63525875.35;62898852.28;200000;314.4942614;0.000277;0;0.007293;-5.4E-05;0.007347;0
04.066.582/0001-60;2018-10-01;1;2018-10-31;1708;1702;6;0;0;0;0;0;0;0;0;0;0;0;0;0;63575228.18;62898725.2;200000;314.493626;0.000277;0;0.008049;-2E-06;0.008051;0
04.066.582/0001-60;2018-11-01;1;2018-11-30;1798;1792;6;0;0;0;0;0;0;0;0;0;0;0;0;0;63586531.26;62899009.41;200000;314.49504705;0.000301;0;0.008098;5E-06;0.008093;0
04.066.582/0001-60;2018-12-01;2;2018-12-31;1833;1827;6;0;0;0;0;0;0;0;0;0;0;0;0;0;53339941.67;52635231.75;200000;263.17615875;0.000364;0;-0.157363;-0.163179;0.005816;0
04.141.645/0001-03;2018-01-01;1;2018-01-31;3033;;;;;;;;;;;;;;;;191329966.15;183367017.2;69033500;2.6562033969015;8E-05;0;0.004013;-1E-05;0.004023;0
04.141.645/0001-03;2018-02-01;1;2018-02-28;3260;;;;;;;;;;;;;;;;191411991.05;183461840.81;69033500;2.65757698523181;7.6E-05;0;0.004312;0.000517;0.003795;0
04.141.645/0001-03;2018-03-01;1;2018-03-31;3467;3445;18;0;0;0;3;0;1;0;0;0;0;0;0;0;191667792.63;183608026.76;69033500;2.65969459407389;8.3E-05;0;0.004955;0.000797;0.004158;0
04.141.645/0001-03;2018-04-01;1;2018-04-30;3768;;;;;;;;;;;;;;;;191835015.69;183527431.47;69033500;2.65852711321315;0.000105;0;0.004813;-0.000439;0.005252;0
04.141.645/0001-03;2018-05-01;1;2018-05-31;4068;;;;;;;;;;;;;;;;191817457.7;183594329.95;69033500;2.65949618590974;9.4E-05;0;0.005054;0.000365;0.004689;0
04.141.645/0001-03;2018-06-01;1;2018-06-30;4346;4323;19;;;;3;;1;;;;;;;;191906647.37;183545815.6;69033500;2.65879342058566;0.000104;0;0.004938;-0.000264;0.005202;0
04.141.645/0001-03;2018-07-01;1;2018-07-31;4863;;;;;;;;;;;;;;;;191927940.75;183508616.6;69033500;2.65825456626131;9.9E-05;0;0.00473;-0.000203;0.004933;0
04.141.645/0001-03;2018-08-01;1;2018-08-31;5700;;;;;;;;;;;;;;;;192050822.22;183833849.45;69033500;2.66296579848914;9.2E-05;0;0.006368;0.001772;0.004596;0
04.141.645/0001-03;2018-09-01;1;2018-09-30;6412;6388;20;0;0;0;3;0;1;0;0;0;0;0;0;0;192223630.4;183898062.85;69033500;2.66389597586679;0.000108;0;0.005754;0.000349;0.005405;0
04.141.645/0001-03;2018-10-01;1;2018-10-31;6992;;;;;;;;;;;;;;;;192278848.18;184073458.36;69033500;2.66643670623683;0.000103;0;0.006107;0.000954;0.005153;0
04.141.645/0001-03;2018-11-01;2;2018-11-30;7631;;;;;;;;;;;;;;;;192500179.15;184203094.17;69033500;2.66831457437331;0.000114;0;0.006416;0.000704;0.005712;0
04.141.645/0001-03;2018-12-01;2;2018-12-31;8764;8745;18;0;0;0;0;0;1;0;0;0;0;0;0;0;201074773.77;199462922.87;69033500;2.88936419086386;0.000101;0;0.088311;0.082842;0.005469;0
04.722.883/0001-02;2018-01-01;1;2018-01-31;706;;;;;;;;;;;;;;;;735555947.18;730971030.89;3935562;185.73485334242;4E-05;0;0.002921;0.000727;0.002194;0
04.722.883/0001-02;2018-02-01;1;2018-02-28;684;665;14;0;0;0;1;0;1;0;0;0;2;1;0;0;736285916.4;731515264.18;3935562;185.873139383905;3.9E-05;0;0.002902;0.000745;0.002157;0
04.722.883/0001-02;2018-03-01;2;2018-03-31;694;675;14;0;0;0;1;0;1;0;0;0;2;1;0;0;737958354.5;733438352.43;3935562;186.361783254844;4.2E-05;0;0.003282;0.001564;0.001718;0
04.722.883/0001-02;2018-04-01;1;2018-04-30;689;670;14;0;1;0;0;0;1;0;0;0;2;1;0;0;739146190.72;734495068.31;3935562;186.630287697157;4E-05;0;0.003547;0.001441;0.002106;0
04.722.883/0001-02;2018-05-01;1;2018-05-31;680;662;14;0;0;0;0;0;1;0;0;0;2;1;0;0;741026812.57;736187492.19;3935562;187.060321293376;4.4E-05;0;0.004575;0.002304;0.002271;0
04.722.883/0001-02;2018-06-01;1;2018-06-30;667;649;14;0;0;0;0;0;1;0;0;0;2;1;0;0;741788664.22;737220901.23;3935562;187.322903623422;4.7E-05;0;0.003445;0.001404;0.002041;0
04.722.883/0001-02;2018-07-01;2;2018-07-31;697;679;14;0;0;0;0;0;1;0;0;0;2;1;0;0;743111878.12;738181364.84;3935562;187.566951007251;4.3E-05;0;0.003886;0.001303;0.002583;0
04.722.883/0001-02;2018-08-01;1;2018-08-31;686;668;14;0;0;0;0;0;1;0;0;0;2;1;0;0;744532994.7;738959081.22;3935562;187.76456354137;4.2E-05;0;0.003968;0.001054;0.002914;0
04.722.883/0001-02;2018-09-01;1;2018-09-30;678;660;14;0;0;0;0;0;1;0;0;0;2;1;0;0;745539356.45;740188636.66;3935562;188.076985360668;4.2E-05;0;6.1E-05;-0.002526;0.002587;0
04.722.883/0001-02;2018-10-01;1;2018-10-31;671;653;14;0;0;0;0;0;1;0;0;0;2;1;0;0;746211916.22;740760557.44;3935562;188.222306608307;5.7E-05;0;0.003168;0.000801;0.002367;0
04.722.883/0001-02;2018-11-01;1;2018-11-30;720;720;0;0;0;0;0;0;0;0;0;0;0;0;0;0;746655519.72;741127131.99;3935562;188.315450751379;5.8E-05;0;0.00373;0.000495;0.003235;0
04.722.883/0001-02;2018-12-01;1;2018-12-31;666;649;13;0;0;0;0;0;1;0;0;0;2;0;0;1;789681841.56;783616559.78;3935562;199.11173036532;5.4E-05;0;0.061258;0.057331;0.003927;0
04.782.236/0001-88;2018-01-01;1;2018-01-31;3;;;;;;;;;;;;;;;;523366247.38;474285946.53;2635484;179.961611047534;0.000183;5E-06;-0.000678;-0.005651;0.004973;
04.782.236/0001-88;2018-02-01;1;2018-02-28;3;;;;;;;;;;;;;;;;523922853.66;478351375.47;2675484;178.790594699875;0.000125;5E-06;-0.002062;-0.006507;0.004445;
