TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
DOHL4;4,80;;-38,92;0,52;0,37;19,20;-1,75;-1,53;-34,00;-47,70;-4,98;0,08;0,59;0,82;-0,82;5,15;-1,33;-0,94;-1,75;0,70;0,30;0,61;6,68;;16.149,58;9,24;-0,12;0,27;456.237.340,20
DOTZ3;6,25;;-0,99;-0,37;0,28;86,00;-61,23;-59,93;-0,97;-0,98;-0,01;;0,60;-0,44;-0,54;0,44;-37,49;-27,83;73,51;-0,74;1,74;0,46;3,79;;88.511,23;-16,78;-6,29;0,16;82.775.343,75
DTCY3;5,63;;92,02;-37,87;8,92;2,55;-3,77;8,68;-211,72;-300,53;-2,07;;7,99;-47,01;-11,93;0,57;-41,15;9,69;45,96;-0,24;1,24;1,12;-9,85;-26,48;948,22;-0,15;0,06;-0,78;88.342.082,88
DTCY4;62,60;;1.023,21;-421,03;99,15;2,55;-3,77;8,68;-2.354,08;-300,53;-2,07;;88,82;-522,74;-132,70;0,57;-41,15;9,69;45,96;-0,24;1,24;1,12;-9,85;-26,48;;-0,15;0,06;-8,71;88.342.082,88
DXCO3;8,00;2,69;8,09;1,02;0,40;33,51;18,39;10,95;4,81;8,09;3,27;0,70;0,89;5,45;-0,56;1,34;12,66;4,91;10,71;0,39;0,61;0,45;16,29;34,44;26.665.921,35;7,81;0,99;-0,29;6.564.529.968,00
EALT3;10,29;2,09;6,85;1,00;0,42;22,37;10,77;7,08;4,50;6,85;2,19;0,49;0,49;21,82;-0,67;1,05;14,61;6,15;13,65;0,42;0,58;0,87;23,92;1,96;7.569,60;10,28;1,50;-0,31;239.302.500,00
EALT4;10,90;2,17;7,26;1,06;0,45;22,37;10,77;7,08;4,77;6,85;2,19;0,49;0,51;23,11;-0,71;1,05;14,61;6,15;13,65;0,42;0,58;0,87;23,92;1,96;47.259,45;10,28;1,50;-0,33;239.302.500,00
ECOR3;8,89;0,94;11,05;2,25;0,26;37,28;32,78;6,92;2,33;7,20;4,86;4,68;0,76;-6,41;-0,31;0,81;20,34;2,36;10,51;0,12;0,87;0,34;14,60;7,38;27.807.356,77;3,96;0,80;0,04;6.190.411.251,36
ECPR3;90,25;;-9,87;1,21;0,62;;;;-17,12;-17,09;0,08;-0,01;;174,62;-0,62;2,97;-12,28;-6,29;-7,36;0,51;0,49;0,00;;;;74,46;-9,14;0,14;171.908.947,31
ECPR4;90,74;;-9,92;1,22;0,62;;;;-17,21;-17,09;0,08;-0,01;;175,57;-0,63;2,97;-12,28;-6,29;-7,36;0,51;0,49;0,00;;;;74,46;-9,14;0,14;171.908.947,31
EEEL3;294,77;;3,62;1,87;0,53;51,75;70,35;52,14;2,69;3,96;1,26;0,88;1,89;5,17;-0,69;1,74;51,67;14,56;23,54;0,28;0,72;0,28;6,73;14,58;;157,45;81,35;0,01;2.840.511.499,76
EEEL4;410,00;;5,04;2,60;0,73;51,75;70,35;52,14;3,74;3,96;1,26;0,88;2,63;7,19;-0,96;1,74;51,67;14,56;23,54;0,28;0,72;0,28;6,73;14,58;;157,45;81,35;0,01;2.840.511.499,76
EGIE3;40,15;7,23;9,72;3,88;0,83;53,44;56,36;30,27;5,22;7,57;2,35;1,75;2,94;63,37;-0,99;1,09;39,97;8,56;19,59;0,21;0,76;0,28;11,18;10,97;74.832.500,77;10,34;4,13;0,12;32.759.498.761,00
EKTR3;50,00;2,30;11,12;3,55;0,88;26,01;20,57;10,08;5,45;7,50;2,61;1,70;1,12;21,53;-1,27;1,15;31,95;7,88;16,70;0,25;0,75;0,78;7,62;18,39;18.491,50;14,07;4,50;-0,54;8.704.837.722,55
EKTR4;40,35;9,30;8,98;2,87;0,71;26,01;20,57;10,08;4,40;7,50;2,61;1,70;0,90;17,37;-1,03;1,15;31,95;7,88;16,70;0,25;0,75;0,78;7,62;18,39;24.357,80;14,07;4,50;-0,44;8.704.837.722,55
ELEK3;19,11;;24,46;2,66;1,07;11,39;2,82;2,53;21,94;38,76;5,75;0,70;0,62;3,75;-2,60;1,94;10,87;4,36;4,38;0,40;0,60;1,72;1,48;;;7,19;0,78;-0,35;905.051.916,30
ELEK4;36,99;;47,34;5,15;2,07;11,39;2,82;2,53;42,48;38,76;5,75;0,70;1,20;7,26;-5,02;1,94;10,87;4,36;4,38;0,40;0,60;1,72;1,48;;;7,19;0,78;-0,68;905.051.916,30
ELET3;43,07;0,51;31,04;0,88;0,36;49,99;39,25;9,09;7,18;10,11;2,83;0,35;2,82;3,66;-0,45;1,88;2,83;1,16;7,24;0,41;0,59;0,13;2,97;;303.906.235,29;49,03;1,39;-0,98;100.613.181.900,14
ELET5;99,00;2,07;71,34;2,02;0,83;49,99;39,25;9,09;16,51;10,11;2,83;0,35;6,48;8,42;-1,04;1,88;2,83;1,16;7,24;0,41;0,59;0,13;2,97;;18.900,00;49,03;1,39;-2,24;100.613.181.900,14
ELET6;47,52;3,14;34,24;0,97;0,40;49,99;39,25;9,09;7,93;10,11;2,83;0,35;3,11;4,04;-0,50;1,88;2,83;1,16;7,24;0,41;0,59;0,13;2,97;;62.589.628,61;49,03;1,39;-1,08;100.613.181.900,14
ELMD3;15,76;;37,88;2,76;0,94;45,40;20,78;6,65;12,12;15,29;3,17;0,72;2,52;78,00;-1,28;1,05;7,28;2,48;8,73;0,34;0,58;0,37;37,68;;927.453,71;5,72;0,42;-0,05;2.206.143.947,28
ELPL3;8,31;;1,04;0,68;0,06;24,93;19,27;8,07;0,43;2,03;1,60;2,51;0,08;-0,95;-0,08;0,81;65,85;5,41;33,14;0,08;0,92;0,67;7,49;;;12,16;8,00;0,07;1.640.949.623,22
EMAE3;25,35;7,12;10,14;0,81;0,46;17,63;2,25;15,31;69,00;118,15;-33,67;-0,39;1,55;1,19;-0,83;7,07;7,97;4,51;1,06;0,57;0,43;0,29;20,52;-4,97;;31,37;2,50;-0,90;2.060.927.222,10
EMAE4;75,90;2,62;30,37;2,42;1,37;17,63;2,25;15,31;206,58;118,15;-33,67;-0,39;4,65;3,56;-2,48;7,07;7,97;4,51;1,06;0,57;0,43;0,29;20,52;-4,97;505.842,80;31,37;2,50;-2,68;2.060.927.222,10
EMBR3;29,10;;-527,58;1,69;0,41;18,00;4,64;-0,15;17,32;22,48;5,16;0,50;0,80;1,85;-0,95;1,65;-0,32;-0,08;3,22;0,24;0,73;0,51;4,54;;188.537.733,45;17,23;-0,06;5,49;21.547.532.780,40
ENAT3;28,00;0,54;107,63;1,92;0,91;36,94;15,75;4,27;29,19;31,68;2,49;0,16;4,60;7,18;-1,29;1,77;1,78;0,85;3,15;0,47;0,53;0,20;34,10;-28,00;53.952.033,43;14,58;0,26;-1,17;7.442.593.340,00
ENBR3;24,08;1,12;11,69;1,29;0,38;30,72;20,25;6,59;3,81;6,40;2,60;0,88;0,77;-9,12;-0,57;0,89;11,05;3,27;12,29;0,30;0,67;0,50;6,98;14,37;27.666.157,79;18,65;2,06;-0,25;13.994.459.653,44
ENEV3;12,63;;60,32;1,55;0,41;35,96;23,06;3,43;8,97;16,17;7,20;1,24;2,07;11,38;-0,53;1,18;2,56;0,68;5,45;0,26;0,69;0,20;17,63;28,28;117.050.861,55;8,17;0,21;-0,88;20.014.730.321,73
ENGI11;47,95;5,21;13,00;1,82;0,34;27,18;21,15;6,23;3,83;8,27;4,44;2,11;0,81;-58,54;-0,44;0,98;14,02;2,59;11,08;0,18;0,77;0,42;14,21;24,77;147.508.735,97;26,31;3,69;-0,52;21.955.582.518,17
ENGI3;15,05;3,32;20,40;2,86;0,53;27,18;21,15;6,23;6,01;8,27;4,44;2,11;1,27;-91,87;-0,69;0,98;14,02;2,59;11,08;0,18;0,77;0,42;14,21;24,77;98.181,42;5,26;0,74;-0,81;21.955.582.518,17
ENGI4;8,11;6,17;10,99;1,54;0,28;27,18;21,15;6,23;3,24;8,27;4,44;2,11;0,68;-49,51;-0,37;0,98;14,02;2,59;11,08;0,18;0,77;0,42;14,21;24,77;115.355,39;5,26;0,74;-0,44;21.955.582.518,17
ENJU3;1,69;;-7,77;0,97;0,79;46,15;-41,92;-26,70;-4,95;-1,00;3,95;-0,77;2,07;1,33;-3,03;5,06;-12,45;-10,15;-19,55;0,82;0,18;0,38;32,86;;941.771,10;1,75;-0,22;0,15;342.445.693,72
ENMA3B;50,49;5,53;8,96;2,27;0,92;30,83;21,40;16,86;7,06;;1,53;0,49;1,51;24,40;-1,29;1,15;25,31;10,26;16,44;0,41;0,59;0,61;7,52;13,58;;22,28;5,64;0,16;
ENMA6B;83,99;3,32;14,90;3,77;1,53;30,83;21,40;16,86;11,74;;1,53;0,49;2,51;40,59;-2,15;1,15;25,31;10,26;16,44;0,41;0,59;0,61;7,52;13,58;;22,28;5,64;0,27;
ENMT3;80,00;2,09;15,19;4,94;1,39;32,78;26,98;16,02;9,02;11,25;2,34;1,28;2,43;53,78;-1,92;1,10;32,50;9,13;19,51;0,28;0,72;0,57;13,11;199,68;50.767,57;16,21;5,27;-75,65;17.300.236.872,50
ENMT4;78,50;2,13;14,90;4,84;1,36;32,78;26,98;16,02;8,85;11,25;2,34;1,28;2,39;52,77;-1,89;1,10;32,50;9,13;19,51;0,28;0,72;0,57;13,11;199,68;19.869,44;16,21;5,27;-74,23;17.300.236.872,50
EPAR3;8,58;30,59;4,03;1,03;0,90;13,55;12,07;6,58;2,19;1,88;-0,31;-0,15;0,26;1,98;-1,73;18,54;25,58;22,33;34,50;0,87;0,13;3,39;38,18;;104.828,10;8,33;2,13;-0,08;127.503.673,44
EQPA3;8,15;1,81;8,53;4,04;1,26;35,11;27,61;21,18;6,54;7,84;1,30;0,80;1,81;11,56;-1,90;1,47;47,39;14,71;25,26;0,31;0,69;0,69;10,57;28,02;30.246,61;2,02;0,96;0,16;18.007.738.579,35
EQPA5;7,50;1,97;7,85;3,72;1,16;35,11;27,61;21,18;6,02;7,84;1,30;0,80;1,66;10,64;-1,75;1,47;47,39;14,71;25,26;0,31;0,69;0,69;10,57;28,02;750,00;2,02;0,96;0,15;18.007.738.579,35
EQPA6;9,00;1,64;9,42;4,47;1,39;35,11;27,61;21,18;7,23;7,84;1,30;0,80;2,00;12,76;-2,10;1,47;47,39;14,71;25,26;0,31;0,69;0,69;10,57;28,02;1.770,33;2,02;0,96;0,18;18.007.738.579,35
EQPA7;7,51;1,96;7,86;3,73;1,16;35,11;27,61;21,18;6,03;7,84;1,30;0,80;1,67;10,65;-1,75;1,47;47,39;14,71;25,26;0,31;0,69;0,69;10,57;28,02;42.304,67;2,02;0,96;0,15;18.007.738.579,35
EQTL3;33,14;1,06;20,42;1,94;0,38;30,07;19,86;4,94;5,08;9,88;4,80;1,83;1,01;10,02;-0,51;1,19;9,51;1,88;10,16;0,20;0,77;0,38;24,50;13,29;259.373.902,97;17,06;1,62;-1,01;38.015.165.648,58
ESPA3;1,07;;-19,17;0,44;0,17;36,92;13,07;-2,03;2,98;8,29;5,31;0,79;0,39;2,91;-0,29;1,16;-2,30;-0,88;5,68;0,38;0,61;0,44;36,16;;1.240.922,94;2,43;-0,06;-0,19;386.722.680,62
ESTR3;7,60;;-0,90;-0,11;0,21;44,02;0,36;-42,60;106,10;201,07;145,50;;0,38;-0,11;-0,48;0,22;-12,38;-23,29;-0,12;-1,88;2,88;0,55;4,32;;1.520,00;-68,03;-8,42;-0,01;32.172.330,00
ESTR4;2,17;;-0,26;-0,03;0,06;44,02;0,36;-42,60;30,30;201,07;145,50;;0,11;-0,03;-0,14;0,22;-12,38;-23,29;-0,12;-1,88;2,88;0,55;4,32;;12.966,40;-68,03;-8,42;0,00;32.172.330,00
ETER3;7,04;3,68;7,47;0,61;0,35;26,50;6,94;5,02;5,40;6,72;1,32;0,15;0,38;1,39;-0,68;2,07;8,19;4,66;8,40;0,57;0,43;0,93;12,27;;2.490.024,45;11,50;0,94;-0,11;434.907.088,00
EUCA3;17,00;3,48;5,73;0,71;0,40;32,81;12,52;10,36;4,74;6,35;1,55;0,23;0,59;2,51;-0,64;1,71;12,46;6,91;10,66;0,55;0,45;0,67;15,81;45,65;25.572,81;23,81;2,97;-0,23;1.592.935.818,80
EUCA4;17,30;3,76;5,83;0,73;0,40;32,81;12,52;10,36;4,82;6,35;1,55;0,23;0,60;2,56;-0,65;1,71;12,46;6,91;10,66;0,55;0,45;0,67;15,81;45,65;1.109.677,00;23,81;2,97;-0,24;1.592.935.818,80
EVEN3;8,39;6,00;10,56;0,87;0,24;20,53;6,80;6,28;9,75;10,81;1,06;0,09;0,66;0,43;-1,05;3,51;8,20;2,25;2,68;0,27;0,60;0,36;10,85;;10.106.635,32;9,69;0,79;1,19;1.678.000.000,00
EZTC3;16,95;1,21;19,91;0,81;0,64;29,18;13,62;17,82;26,05;26,18;0,13;0,00;3,55;1,78;-1,16;5,19;4,09;3,22;2,08;0,79;0,20;0,18;2,72;-12,11;32.261.375,19;20,81;0,85;-0,41;3.745.765.295,85
FBMC3;0,00;;0,00;0,00;0,00;-60,76;-92,67;-101,97;0,00;-0,74;-0,67;;0,00;0,00;0,00;0,31;-24,19;-36,57;25,82;-1,51;2,51;0,36;-18,14;;;-87,48;-21,16;0,00;904.253,84
FBMC4;1,96;;-0,09;-0,02;0,03;-60,76;-92,67;-101,97;-0,10;-0,74;-0,67;;0,09;-0,04;-0,05;0,31;-24,19;-36,57;25,82;-1,51;2,51;0,36;-18,14;;;-87,48;-21,16;0,00;904.253,84
FESA3;14,44;4,31;10,64;1,57;1,23;28,80;16,65;18,39;11,75;6,97;-1,58;-0,21;1,96;4,19;-2,08;3,60;14,76;11,59;10,08;0,79;0,21;0,63;23,14;12,19;17.672,21;9,20;1,36;-0,18;3.714.150.400,00
FESA4;8,55;8,01;6,30;0,93;0,73;28,80;16,65;18,39;6,96;6,97;-1,58;-0,21;1,16;2,48;-1,23;3,60;14,76;11,59;10,08;0,79;0,21;0,63;23,14;12,19;6.625.203,48;9,20;1,36;-0,11;3.714.150.400,00
FHER3;5,74;;-0,77;7,93;0,11;-0,20;-7,55;-7,38;-0,75;-0,64;0,11;-1,12;0,06;0,76;-0,42;1,24;-1.033,75;-14,18;-1.194,93;0,01;0,99;1,92;3,45;;57.876,00;0,72;-7,48;0,00;309.140.810,16
FIBR3;66,30;;12,03;2,59;0,90;45,77;36,80;16,71;5,46;7,63;2,17;1,03;2,01;9,59;-1,28;1,46;21,57;7,48;17,10;0,35;0,65;0,45;21,43;;;25,55;5,51;0,07;36.712.556.310,30
FIEI3;12,89;;14,33;0,38;0,32;-8,72;-376,05;78,84;-3,00;-2,66;0,34;-0,04;11,30;-9,92;-0,35;0,73;2,63;2,21;-12,57;0,84;0,16;0,03;-18,70;;2.578,00;34,21;0,90;-0,11;31.221.552,17
FIGE3;11,99;0,33;3,15;0,18;0,17;100,00;93,63;45,81;1,54;0,52;;;1,44;14.171,80;-0,17;;5,71;5,54;;0,97;0,03;0,12;1,92;-5,73;;66,67;3,81;-0,09;9.497.566,76
FIGE4;0,00;;0,00;0,00;0,00;100,00;93,63;45,81;0,00;0,52;;;0,00;0,00;0,00;;5,71;5,54;;0,97;0,03;0,12;1,92;-5,73;;66,67;3,81;0,00;9.497.566,76
FIQE3;4,13;3,09;11,65;1,39;0,76;44,70;24,84;15,27;7,16;6,75;-0,41;-0,08;1,78;7,42;-1,07;1,53;11,90;6,51;11,68;0,55;0,45;0,43;;;1.089.569,10;2,98;0,35;1,84;1.495.264.885,17
FLEX3;0,00;;0,00;0,00;0,00;22,25;-72,50;-102,95;0,00;-0,44;-0,44;;0,00;0,00;0,00;0,15;-94,35;-223,42;100,17;-2,37;3,37;2,17;-5,08;;;-112,78;-106,40;0,00;0,00
FLRY3;14,93;2,91;21,88;1,58;0,71;27,02;14,26;6,35;9,74;13,44;3,70;0,60;1,39;8,88;-0,94;1,48;7,21;3,24;7,99;0,45;0,55;0,51;13,37;3,10;47.796.735,16;9,46;0,68;2,97;8.169.562.018,18
FNCN3;14,25;3,75;19,82;0,92;0,73;90,74;31,87;15,60;9,70;9,70;;;3,09;1,16;-2,42;9,25;4,66;3,66;;0,79;0,21;0,23;-12,29;11,87;;15,44;0,72;-0,24;13.021.336,50
FRAS3;17,59;1,37;14,62;2,47;1,20;34,03;15,05;9,57;9,30;9,03;-0,27;-0,07;1,40;3,40;-3,00;2,44;16,86;8,23;14,50;0,49;0,51;0,86;29,71;38,35;4.229.494,67;7,14;1,20;0,21;4.749.587.473,37
FRIO3;296,65;;-17,51;-4,24;1,08;16,90;6,84;-5,72;14,63;25,47;10,84;;1,00;-3,02;-3,79;0,67;-24,21;-6,15;9,74;-0,25;1,21;1,08;15,09;;387.660,55;-69,97;-16,94;0,42;1.864.828.818,45
FRTA3;1,38;;-0,50;-0,04;0,09;16,44;-20,02;-75,70;-1,88;-45,05;-43,16;;0,38;-0,03;-0,10;0,03;-7,67;-18,86;20,62;-2,46;3,46;0,25;-33,74;;13.127,19;-36,14;-2,77;0,00;2.833.976,28
FTRT3B;0,00;;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;-0,95;-0,90;-2,42;0,95;0,05;0,00;;;;0,01;0,00;0,00;0,00
G2DI33;1,96;;3,29;0,27;0,24;100,00;82,45;77,51;3,09;4,05;0,96;0,08;2,55;-9,25;-0,25;0,46;8,22;7,38;7,89;0,90;0,10;0,10;;;88.573,00;7,25;0,60;-0,03;225.510.520,48
GBIO33;10,40;;-14,97;1,32;0,79;43,48;3,79;-10,14;40,09;47,57;7,48;0,25;1,52;7,57;-1,43;1,31;-8,83;-5,29;-0,10;0,60;0,40;0,52;12,83;;;7,86;-0,69;0,06;1.108.871.982,40
GEPA3;25,57;7,74;7,08;1,14;0,68;42,67;37,35;24,44;4,63;5,69;0,89;0,22;1,73;-6,06;-0,78;0,54;16,06;9,61;13,62;0,60;0,40;0,39;-1,18;6,94;6.866,00;22,48;3,61;0,05;2.504.685.442,77
GEPA4;27,00;7,33;7,48;1,20;0,72;42,67;37,35;24,44;4,89;5,69;0,89;0,22;1,83;-6,40;-0,83;0,54;16,06;9,61;13,62;0,60;0,40;0,39;-1,18;6,94;30.250,12;22,48;3,61;0,06;2.504.685.442,77
GETT11;4,81;;15,12;2,48;0,16;41,43;18,41;17,71;14,55;;0,99;0,17;2,68;6,28;-3,92;1,03;16,41;1,07;10,57;0,07;0,93;0,06;;;;1,94;0,32;0,13;
GETT3;2,40;;7,55;1,24;0,08;41,43;18,41;17,71;7,26;;0,99;0,17;1,34;3,13;-1,96;1,03;16,41;1,07;10,57;0,07;0,93;0,06;;;;1,94;0,32;0,07;
GETT4;2,40;;7,55;1,24;0,08;41,43;18,41;17,71;7,26;;0,99;0,17;1,34;3,13;-1,96;1,03;16,41;1,07;10,57;0,07;0,93;0,06;;;;1,94;0,32;0,07;
GFSA3;10,98;;-3,50;0,45;0,14;3,46;-23,01;-18,28;-2,78;-8,97;-6,19;1,00;0,64;0,41;-0,47;2,03;-12,88;-4,13;-8,10;0,32;0,68;0,23;7,64;;61.876.611,03;24,36;-3,14;-0,01;760.778.177,40
GGBR3;18,90;7,46;4,08;0,66;0,43;17,50;16,69;11,27;2,76;3,39;0,45;0,11;0,46;1,63;-0,73;2,93;16,07;10,64;15,45;0,66;0,34;0,94;17,42;;1.043.956,13;28,80;4,63;-0,10;35.359.732.775,88
GGBR4;20,76;7,27;4,49;0,72;0,48;17,50;16,69;11,27;3,03;3,39;0,45;0,11;0,51;1,79;-0,80;2,93;16,07;10,64;15,45;0,66;0,34;0,94;17,42;;235.588.217,33;28,80;4,63;-0,11;35.359.732.775,88
GGPS3;18,63;1,39;21,07;4,25;1,30;17,38;10,75;5,80;11,37;11,83;0,46;0,17;1,22;3,85;-3,00;2,45;20,15;6,15;13,59;0,30;0,69;1,06;;;33.751.686,27;4,39;0,88;0,70;12.522.532.074,21
GMAT3;8,06;;15,58;2,15;1,18;21,56;6,17;4,52;11,40;13,03;1,62;0,31;0,70;2,92;-3,10;2,90;13,80;7,59;12,73;0,55;0,44;1,68;30,71;48,33;43.352.463,10;3,75;0,52;0,76;17.807.329.396,74
GNDI3;66,95;;-3.584,81;5,84;2,38;18,55;3,28;-0,10;104,45;109,34;4,90;0,27;3,42;79,65;-3,01;1,17;-0,16;-0,07;2,22;0,41;0,59;0,69;29,03;;;11,47;-0,02;35,34;41.526.443.086,05
GOAU3;10,07;15,29;3,79;0,58;0,13;17,50;16,60;3,80;0,87;1,22;0,38;0,25;0,14;0,49;-0,23;3,02;15,29;3,54;15,06;0,23;0,33;0,93;17,42;;642.342,67;17,38;2,66;-0,09;10.152.337.443,17
GOAU4;9,70;15,88;3,65;0,56;0,13;17,50;16,60;3,80;0,84;1,22;0,38;0,25;0,14;0,47;-0,22;3,02;15,29;3,54;15,06;0,23;0,33;0,93;17,42;;74.321.892,67;17,38;2,66;-0,09;10.152.337.443,17
GOLL4;1,77;;53,27;-0,26;0,33;29,03;15,11;0,58;2,03;3,68;3,41;;0,31;-0,54;-0,42;0,25;-0,48;0,62;-23,52;-1,28;2,28;1,07;8,03;41,44;38.677.194,16;-6,88;0,03;-0,52;742.160.854,86
GPAR3;42,77;;78,25;4,69;4,48;-23,58;-1,12;602,31;-42.071,16;-39.801,53;2.269,63;-0,25;471,34;15,95;-6,32;30,83;5,99;5,73;-1,18;0,96;0,04;0,01;-9,31;-50,35;12.831,00;9,13;0,55;-0,83;3.407.763.990,54
GPIV33;3,59;;-0,60;0,33;0,11;100,00;124,93;113,10;-0,55;-0,09;0,46;-0,28;;1,01;-0,17;1,38;-54,77;-17,67;-23,53;0,32;0,46;-0,16;;;923.728,80;10,88;-5,96;-0,02;316.763.244,33
GRAO3;0,00;;0,00;0,00;0,00;3,46;1,21;1,33;0,00;3,54;3,54;0,78;0,00;0,00;0,00;0,87;24,40;3,85;0,24;0,16;0,75;2,89;;;;1,30;0,32;0,00;0,00
GRND3;6,37;21,78;11,11;1,65;1,49;43,97;10,49;21,23;22,49;19,76;-2,74;-0,20;2,36;2,69;-4,16;7,09;14,85;13,38;6,59;0,90;0,10;0,63;2,21;-4,78;12.205.421,58;3,86;0,57;-0,84;5.746.759.200,00
GSHP3;11,50;;-1,32;-0,03;0,01;68,37;26,36;-10,72;0,53;43,03;42,50;;0,14;-0,37;-0,02;0,81;-2,01;-1,08;2,87;-0,54;1,54;0,10;-9,39;;10.527,71;-435,81;-8,74;0,01;22.180.843,50
GUAR3;7,09;;-21,88;0,71;0,26;58,32;3,34;-1,87;12,23;18,16;5,93;0,34;0,41;1,06;-0,70;1,62;-3,24;-1,17;3,29;0,36;0,64;0,63;5,59;;18.369.612,61;9,99;-0,32;0,13;3.539.328.000,00
GUAR4;151,00;;-465,97;15,12;5,47;58,32;3,34;-1,87;260,46;18,16;5,93;0,34;8,71;22,57;-14,82;1,62;-3,24;-1,17;3,29;0,36;0,64;0,63;5,59;;;9,99;-0,32;2,85;3.539.328.000,00
HAGA3;2,92;;4,80;-0,63;0,58;25,37;20,32;24,98;5,90;0,14;-3,41;;1,20;1,39;-3,87;1,97;-13,04;12,15;-15,44;-0,93;1,93;0,49;2,91;;4.953,71;-4,67;0,61;0,05;20.944.000,58
HAGA4;1,18;;1,94;-0,25;0,24;25,37;20,32;24,98;2,39;0,14;-3,41;;0,48;0,56;-1,56;1,97;-13,04;12,15;-15,44;-0,93;1,93;0,49;2,91;;26.832,55;-4,67;0,61;0,02;20.944.000,58
HAPV3;3,82;;-28,12;0,59;0,39;24,41;0,59;-3,80;180,44;214,77;34,32;0,11;1,07;67,64;-0,44;1,05;-2,09;-1,37;-0,36;0,66;0,34;0,36;43,91;;251.817.415,87;6,51;-0,14;-0,10;28.800.749.664,66
HBOR3;2,80;3,26;9,26;0,27;0,07;28,28;17,76;3,54;1,84;10,06;8,22;1,20;0,33;0,17;-0,16;3,03;2,90;0,70;4,20;0,24;0,60;0,20;11,84;;1.373.974,48;10,42;0,30;-0,37;374.783.001,60
HBRE3;5,40;;10,57;0,29;0,13;82,30;160,69;34,60;2,28;6,32;4,05;0,52;3,66;132,86;-0,14;1,02;2,76;1,22;5,85;0,44;0,42;0,04;21,74;-8,70;3.701.051,97;18,50;0,51;-0,15;557.220.497,40
HBSA3;3,50;;50,12;1,68;0,42;38,61;23,12;2,64;5,73;13,40;7,67;2,25;1,33;3,23;-0,53;2,44;3,35;0,83;6,62;0,25;0,75;0,31;17,46;35,34;15.947.318,03;2,09;0,07;-0,21;2.661.339.250,50
HBTS5;38,79;7,47;3,32;0,61;0,25;85,98;163,47;144,77;2,94;4,48;1,54;0,32;4,81;7,13;-0,27;1,67;18,44;7,54;14,92;0,41;0,59;0,05;49,55;;22.862,75;63,34;11,68;0,00;354.295.718,73
HETA3;96,00;;0,24;-0,14;3,85;100,00;51,79;6.253,57;28,61;200,60;189,70;;14,82;-15,71;-4,79;0,44;-58,70;1.625,38;385,00;-27,69;28,69;0,26;3,27;;;-690,16;405,13;0,00;18.643.990,52
HETA4;6,52;;0,02;-0,01;0,26;100,00;51,79;6.253,57;1,94;200,60;189,70;;1,01;-1,07;-0,33;0,44;-58,70;1.625,38;385,00;-27,69;28,69;0,26;3,27;;16.472,14;-690,16;405,13;0,00;18.643.990,52
HGTX3;37,50;;101,99;3,57;2,48;40,58;-0,59;4,10;-707,65;-713,65;-5,99;0,03;4,18;7,50;-5,59;2,47;3,51;2,43;-7,32;0,69;0,31;0,59;-7,54;-26,63;;10,49;0,37;-1,23;6.095.022.637,50
HOOT3;0,00;;0,00;0,00;0,00;69,54;112,13;92,40;0,00;0,08;-0,07;;0,00;0,00;0,00;0,12;-60,53;25,13;-62,58;-0,42;1,48;0,27;-3,08;;;-11,37;6,88;0,00;22.578.252,84
HOOT4;2,86;;0,42;-0,25;0,10;69,54;112,13;92,40;0,34;0,08;-0,07;;0,38;-0,17;-0,11;0,12;-60,53;25,13;-62,58;-0,42;1,48;0,27;-3,08;;10.489,90;-11,37;6,88;0,03;22.578.252,84
HYPE3;34,15;4,18;12,23;1,90;0,89;63,15;32,88;21,60;8,03;10,86;2,83;0,67;2,64;5,67;-1,34;1,89;15,53;7,29;12,12;0,47;0,53;0,34;16,61;12,88;104.037.785,63;17,98;2,79;1,34;21.631.321.105,45
IDVL3;2,16;;-0,99;0,93;0,06;-18,91;-40,19;-154,60;-3,81;-3,84;;;1,53;0,48;-0,13;1,26;-94,38;-5,67;;0,06;0,94;0,04;-32,17;;;2,31;-2,18;0,00;224.007.574,38
IDVL4;2,67;;-1,22;1,16;0,07;-18,91;-40,19;-154,60;-4,71;-3,84;;;1,89;0,59;-0,16;1,26;-94,38;-5,67;;0,06;0,94;0,04;-32,17;;;2,31;-2,18;0,00;224.007.574,38
IFCM3;1,13;;-2,81;0,53;0,22;43,40;-3,27;-24,04;-20,65;-36,58;-15,93;0,41;0,68;-27,68;-0,31;0,97;-18,75;-7,99;-1,72;0,43;0,57;0,33;;;10.741.466,07;2,14;-0,40;-0,16;720.189.129,69
IGBR3;175,99;;0,56;-0,34;1,04;100,00;6.032,01;5.379,32;0,50;1,06;0,56;;30,26;-0,99;-2,15;0,33;-60,10;184,10;-146,75;-3,06;4,06;0,03;-7,98;;250.175,33;-520,56;312,87;0,00;220.074.791,04
