data,ticker,preco_fechamento_ajustado,volume_negociado,ebit_ev,roic
2023-09-30,AERI3,332.0,4957135.0,0.17646601168804918,0.1131396110790194
2023-10-31,AERI3,340.0,5384481.0,0.17476514134097076,0.1131396110790194
2023-11-30,AERI3,348.0,1876916.0,0.17246474725550115,0.12044811961009304
2023-12-31,AERI3,360.0,22924610.0,0.17015064375612796,0.12044811961009304
2024-01-31,AERI3,312.0,2221313.0,0.14628531182411314,0.12044811961009304
2024-02-29,AERI3,268.0,2933720.0,0.18061885767519373,0.10049328634427145
2024-03-31,AERI3,224.0,967746.0,0.19920889682825482,0.10049328634427145
2024-04-30,AERI3,224.0,909667.0,0.19920889682825482,0.10049328634427145
2024-05-31,AERI3,8.14,1034701.0,0.1203800359267696,0.07129923640155983
2024-06-30,AERI3,5.1,741851.0,0.13992887937114884,0.07129923640155983
2022-03-31,AESB3,11.82,9675760.0,0.01775941697073685,0.07546818249618052
2022-04-30,AESB3,10.85,38200620.0,0.01862967864618056,0.07546818249618052
2022-05-31,AESB3,10.7,33484353.0,0.03733851560079464,0.08562820460471438
2022-06-30,AESB3,10.46,13338691.0,0.037803709265285264,0.08562820460471438
2022-07-31,AESB3,10.55,16346544.0,0.03762790957880117,0.08562820460471438
2022-08-31,AESB3,9.62,25259980.0,0.03659679484388517,0.0734859019473787
2022-09-30,AESB3,9.34,32418944.0,0.03714818304304705,0.0734859019473787
2022-10-31,AESB3,9.82,25004097.0,0.03621286249623239,0.0734859019473787
2022-11-30,AESB3,10.37,19256449.0,0.05832911378824928,0.038485465489782274
2022-12-31,AESB3,9.58,17072321.0,0.06079610504643614,0.038485465489782274
2023-01-31,AESB3,10.02,22539683.0,0.053132900367958015,0.038485465489782274
2023-02-28,AESB3,9.84,29582045.0,0.03650907332943858,0.02794486145365598
2023-03-31,AESB3,9.86,25402336.0,0.03648609388564562,0.02794486145365598
2023-04-30,AESB3,10.59,33999737.0,0.03565572754384366,0.02794486145365598
2023-05-31,AESB3,12.08,49695674.0,0.05041822280388844,0.03844971045559464
2023-06-30,AESB3,12.15,32075458.0,0.050279135737989825,0.03844971045559464
2023-07-31,AESB3,11.78,57981967.0,0.05102313070351333,0.03844971045559464
2023-08-31,AESB3,10.95,31617253.0,0.056661985673071194,0.04286214030188433
2023-09-30,AESB3,10.82,25011194.0,0.05695960388206523,0.04286214030188433
2023-10-31,AESB3,9.99,29619716.0,0.0589606920174916,0.04286214030188433
2023-11-30,AESB3,10.78,29917413.0,0.05875212806194303,0.050381423144696895
2023-12-31,AESB3,12.22,33317214.0,0.05567083212644004,0.050381423144696895
2024-01-31,AESB3,11.3,37008840.0,0.05760864767709662,0.050381423144696895
2024-02-29,AESB3,10.36,22252385.0,0.06616264667866728,0.056669356803061476
2024-03-31,AESB3,10.12,11121154.0,0.0667760152709082,0.056669356803061476
2024-04-30,AESB3,9.47,21468314.0,0.06871361047173764,0.056669356803061476
2024-05-31,AESB3,11.2,61596751.0,0.05794888122692961,0.05318885255707542
2024-06-30,AESB3,11.39,30004337.0,0.05754921108307368,0.05318885255707542
2012-12-31,AFLT3,1.23,23515.0,0.12901807933706944,0.20691613330651745
2013-01-31,AFLT3,1.27,0.0,0.12347943519912451,0.20691613330651745
2013-02-28,AFLT3,1.45,0.0,0.1053833411429288,0.20691613330651745
2013-03-31,AFLT3,1.47,0.0,0.08946784171274605,0.1789735376377501
2013-04-30,AFLT3,1.47,0.0,0.08946784171274605,0.1789735376377501
2013-05-31,AFLT3,1.66,0.0,0.0860983550962406,0.16953710006807352
2013-06-30,AFLT3,1.54,0.0,0.09356770181552146,0.16953710006807352
2013-07-31,AFLT3,1.66,0.0,0.08608201576652087,0.16953710006807352
2013-08-31,AFLT3,1.66,0.0,0.08360028480106123,0.19288375558867363
2013-09-30,AFLT3,1.72,0.0,0.08360028480106123,0.19288375558867363
2013-10-31,AFLT3,1.65,0.0,0.0878153076719654,0.19288375558867363
2013-11-30,AFLT3,1.65,0.0,0.08733334456434773,0.20793841964706497
2013-12-31,AFLT3,1.61,0.0,0.0898240433124154,0.20793841964706497
2014-01-31,AFLT3,1.61,0.0,0.0898240433124154,0.20793841964706497
2014-02-28,AFLT3,1.61,0.0,0.0898240433124154,0.20793841964706497
2014-03-31,AFLT3,1.38,600.0,0.11696642392844925,0.21274467428218585
2014-04-30,AFLT3,1.38,0.0,0.11696642392844925,0.21274467428218585
2014-05-31,AFLT3,1.38,0.0,0.11841782771818028,0.19831966299386303
2014-06-30,AFLT3,1.45,0.0,0.11841782771818028,0.19831966299386303
2014-07-31,AFLT3,1.45,0.0,0.11841782771818028,0.19831966299386303
2014-08-31,AFLT3,1.4,0.0,0.10206105895513191,0.18026351238662167
2014-09-30,AFLT3,1.33,0.0,0.10814367196554464,0.18026351238662167
2014-10-31,AFLT3,1.5,0.0,0.0977415636454566,0.18026351238662167
2014-11-30,AFLT3,1.3,0.0,0.1733818324516455,0.2514854256523786
2014-12-31,AFLT3,1.25,0.0,0.1820486915869337,0.2514854256523786
2015-01-31,AFLT3,1.25,0.0,0.1820486915869337,0.2514854256523786
2015-02-28,AFLT3,1.25,0.0,0.1080745761947192,0.14796892123182248
2015-03-31,AFLT3,1.35,0.0,0.09870989674366537,0.14796892123182248
2015-04-30,AFLT3,1.5,0.0,0.08735580487923468,0.14796892123182248
2015-05-31,AFLT3,1.44,0.0,0.09973544091133321,0.1375227152822557
2015-06-30,AFLT3,1.42,0.0,0.10107875218305339,0.1375227152822557
2015-07-31,AFLT3,1.44,0.0,0.09973544091133321,0.1375227152822557
2015-08-31,AFLT3,1.44,0.0,0.1152803926666399,0.1692099718673503
2015-09-30,AFLT3,1.18,0.0,0.14782396624132707,0.1692099718673503
2015-10-31,AFLT3,1.31,0.0,0.12953951006035033,0.1692099718673503
2015-11-30,AFLT3,1.31,0.0,0.1009027619972318,0.11412112719912813
2015-12-31,AFLT3,1.31,0.0,0.1009027619972318,0.11412112719912813
2016-01-31,AFLT3,1.2,0.0,0.11264708188615366,0.11412112719912813
2016-02-29,AFLT3,1.18,0.0,0.10818289852068082,0.1025420234312465
2016-03-31,AFLT3,1.18,0.0,0.10818289852068082,0.1025420234312465
2016-04-30,AFLT3,1.18,0.0,0.10818289852068082,0.1025420234312465
2016-05-31,AFLT3,1.18,0.0,0.10069485366948436,0.08389030805659563
2016-06-30,AFLT3,1.18,0.0,0.10069485366948436,0.08389030805659563
2016-07-31,AFLT3,1.18,0.0,0.10069485366948436,0.08389030805659563
2016-08-31,AFLT3,1.18,0.0,0.08203426051174792,0.07584676969599326
2016-09-30,AFLT3,1.72,3675.0,0.061028059986233,0.07584676969599326
2016-10-31,AFLT3,1.75,0.0,0.059752999738361214,0.07584676969599326
2016-11-30,AFLT3,1.63,0.0,0.09135231863300128,0.12519302186092215
2016-12-31,AFLT3,1.82,0.0,0.07983882396937805,0.12519302186092215
2017-01-31,AFLT3,2.09,0.0,0.06804657689215299,0.12519302186092215
2017-02-28,AFLT3,2.41,0.0,0.07475526982713841,0.11865896534404821
2017-03-31,AFLT3,2.7,0.0,0.06568797630442146,0.11865896534404821
2017-04-30,AFLT3,2.72,0.0,0.065193754534522,0.11865896534404821
2017-05-31,AFLT3,2.42,0.0,0.1051330887820628,0.21567918421956644
2017-06-30,AFLT3,2.65,0.0,0.09398767523837956,0.21567918421956644
2017-07-31,AFLT3,3.32,0.0,0.15950765349025747,0.21567918421956644
2017-08-31,AFLT3,4.14,0.0,0.09439456527943048,0.2065836508622383
2017-09-30,AFLT3,3.73,0.0,0.10554013101783802,0.2065836508622383
2017-10-31,AFLT3,3.4,0.0,0.06014460143774139,0.2065836508622383
2017-11-30,AFLT3,3.16,0.0,0.05688789758478634,0.19094475247090795
2017-12-31,AFLT3,3.52,0.0,0.05094941479326766,0.19094475247090795
2018-01-31,AFLT3,4.12,3492.0,0.043270550982096756,0.19094475247090795
2018-02-28,AFLT3,3.9,0.0,0.03822447812164685,0.21492443324937027
2018-03-31,AFLT3,4.74,0.0,0.03116407642653892,0.21492443324937027
2018-04-30,AFLT3,5.65,0.0,0.02180134936709659,0.18107366340981446
2018-05-31,AFLT3,5.28,0.0,0.023416105159558484,0.18107366340981446
2018-06-30,AFLT3,5.0,0.0,0.024793379538923466,0.18107366340981446
2018-07-31,AFLT3,3.94,0.0,0.03779200626065542,0.20813694884821773
2018-08-31,AFLT3,3.66,0.0,0.04096976551265439,0.20813694884821773
2018-09-30,AFLT3,3.58,0.0,0.04184949939727531,0.20813694884821773
2018-10-31,AFLT3,4.05,0.0,0.0466263120763645,0.23586163475426836
2018-11-30,AFLT3,3.25,445.0,0.059501343485661363,0.23586163475426836
2018-12-31,AFLT3,4.05,10475.0,0.0466263120763645,0.23586163475426836
2019-01-31,AFLT3,3.28,13981.0,0.058763771837954566,0.23586163475426836
2019-02-28,AFLT3,3.54,16722.0,0.08276410351385169,0.10728771557173925
2019-03-31,AFLT3,3.9,1598.0,0.07444791425243769,0.10728771557173925
2019-04-30,AFLT3,3.66,4519.0,0.08563891168302074,0.10884677229586634
2019-05-31,AFLT3,3.57,0.0,0.08801718303193938,0.10884677229586634
2019-06-30,AFLT3,3.83,0.0,0.08142211272277777,0.10884677229586634
2019-07-31,AFLT3,4.05,15651.0,0.08048896387352822,0.10901049882525628
2019-08-31,AFLT3,4.36,2990.0,0.07396720434608269,0.10901049882525628
2019-09-30,AFLT3,12.77,544126.0,0.02332788595213888,0.10901049882525628
2019-10-31,AFLT3,10.35,96272.0,0.031772662482052225,0.11348476241089263
2019-11-30,AFLT3,9.63,27577.0,0.034311240357223764,0.11348476241089263
2019-12-31,AFLT3,8.15,24467.0,0.04139345775566746,0.11348476241089263
2020-01-31,AFLT3,8.83,26742.0,0.03799028287320991,0.11348476241089263
2020-02-29,AFLT3,7.57,49966.0,0.041695714826099836,0.10605118880859393
2020-03-31,AFLT3,4.78,13217.0,0.06942202086192775,0.10605118880859393
2020-04-30,AFLT3,5.09,9299.0,0.06434777389136857,0.10076314493428097
2020-05-31,AFLT3,6.0,8265.0,0.05335893654124413,0.10076314493428097
2020-06-30,AFLT3,8.2,159703.0,0.03779544118198508,0.10076314493428097
2020-07-31,AFLT3,8.04,23480.0,0.03993924758052175,0.09493684875974236
2020-08-31,AFLT3,7.91,17046.0,0.04063468777404802,0.09493684875974236
2020-09-30,AFLT3,7.74,12548.0,0.04243578333699651,0.09493684875974236
2020-10-31,AFLT3,7.46,25527.0,0.039644233519385064,0.1082127561986336
2020-11-30,AFLT3,7.79,3951.0,0.03789485967795511,0.1082127561986336
2020-12-31,AFLT3,7.79,22752.0,0.03789485967795511,0.1082127561986336
2021-01-31,AFLT3,7.77,3901.0,0.03797660537157301,0.1082127561986336
2021-02-28,AFLT3,7.38,0.0,0.03427219408813144,0.0926949276825471
2021-03-31,AFLT3,6.82,9000.0,0.037255307389808166,0.0926949276825471
2021-04-30,AFLT3,7.52,19859.0,0.03538972213871623,0.0926949276825471
2021-05-31,AFLT3,7.76,4679.0,0.03530451084817873,0.09288568074633935
2021-06-30,AFLT3,8.78,69374.0,0.03095018486546997,0.09288568074633935
2021-07-31,AFLT3,8.16,14634.0,0.03392338190022636,0.11060188542422045
2021-08-31,AFLT3,7.17,14055.0,0.038735992286533905,0.11060188542422045
2021-09-30,AFLT3,7.17,4325.0,0.038735992286533905,0.11060188542422045
2021-10-31,AFLT3,7.17,14705.0,0.039425333692297976,0.10655970902761895
2021-11-30,AFLT3,7.18,29484.0,0.03937815223929806,0.10655970902761895
2021-12-31,AFLT3,7.51,887.0,0.038412788323755886,0.10655970902761895
2022-01-31,AFLT3,7.75,15389.0,0.03719693382438256,0.10655970902761895
2022-02-28,AFLT3,7.2,5121.0,0.19884790340957795,0.3985970853238193
2022-03-31,AFLT3,8.25,1931.0,0.1726263562469194,0.3985970853238193
2022-04-30,AFLT3,8.23,0.0,0.18316760070791951,0.394275229929609
2022-05-31,AFLT3,8.26,2822.0,0.18237130243114646,0.394275229929609
2022-06-30,AFLT3,7.89,0.0,0.19131213801742278,0.394275229929609
2022-07-31,AFLT3,7.72,8896.0,0.22498831393119353,0.43941632592287166
2022-08-31,AFLT3,7.85,28960.0,0.22108443593626012,0.43941632592287166
2022-09-30,AFLT3,8.23,6617.0,0.21037675445916448,0.43941632592287166
2022-10-31,AFLT3,8.1,933.0,0.22128593883609382,0.4319778433290913
2022-11-30,AFLT3,7.92,1826.0,0.22640846158990477,0.4319778433290913
2022-12-31,AFLT3,8.04,927.0,0.2227981907994662,0.4319778433290913
2023-01-31,AFLT3,8.4,0.0,0.21285803932770522,0.4319778433290913
2023-02-28,AFLT3,7.81,0.0,0.07008980009876183,0.13278532796053136
2023-03-31,AFLT3,7.64,0.0,0.07166072797448914,0.13278532796053136
2023-04-30,AFLT3,8.23,4424.0,0.07413084573862443,0.13280113169595986
2023-05-31,AFLT3,8.45,910.0,0.07210923195940816,0.13280113169595986
2023-06-30,AFLT3,8.63,929.0,0.0705853333818783,0.13280113169595986
2023-07-31,AFLT3,8.47,3662.0,0.04728610389322432,0.09295653077371865
2023-08-31,AFLT3,8.66,39867.0,0.04625902852424902,0.09295653077371865
2023-09-30,AFLT3,7.43,30378.0,0.05400022909553485,0.09295653077371865
2023-10-31,AFLT3,7.15,0.0,0.005943542843510919,0.0966847346527165
2023-11-30,AFLT3,7.37,793.0,0.005770750663437963,0.0966847346527165
2023-12-31,AFLT3,7.98,0.0,0.005326397421077505,0.0966847346527165
2024-01-31,AFLT3,7.53,8902.0,0.05769355967921091,0.0966847346527165
2024-02-29,AFLT3,7.52,1621.0,0.05934915708257804,0.10618877392511493
2024-03-31,AFLT3,6.69,23760.0,0.06673090981591015,0.10618877392511493
2024-04-30,AFLT3,7.44,1510.0,0.06561430869635468,0.09353029555802778
2024-05-31,AFLT3,7.07,0.0,0.06920009770766555,0.09353029555802778
2024-06-30,AFLT3,7.19,3595.0,0.06920009770766555,0.09353029555802778
2012-12-31,AGRO3,4.92,358152.0,-0.03307190382822796,-0.002367665250694875
2013-01-31,AGRO3,4.96,256407.0,-0.03285595662495132,-0.002367665250694875
2013-02-28,AGRO3,4.92,614876.0,-0.0045226104944345626,0.01376458905453119
2013-03-31,AGRO3,4.92,65764.0,-0.0045226104944345626,0.01376458905453119
2013-04-30,AGRO3,4.94,15961.0,-0.004509132993837559,0.01376458905453119
2013-05-31,AGRO3,5.31,2340211.0,-0.016467930831645827,0.0018687321499037664
2013-06-30,AGRO3,5.45,555319.0,-0.016031754774376947,0.0018687321499037664
2013-07-31,AGRO3,5.08,99052.0,-0.017210673656009347,0.0018687321499037664
2013-08-31,AGRO3,4.63,396539.0,-0.01891708461955981,0.0018687321499037664
2013-09-30,AGRO3,4.81,254440.0,0.0458855116616887,0.04256153115826943
2013-10-31,AGRO3,4.97,531725.0,0.044428061730540466,0.04256153115826943
2013-11-30,AGRO3,4.9,2970.0,0.031355213511469554,0.02686662853294474
2013-12-31,AGRO3,4.7,145208.0,0.033093747382965055,0.02686662853294474
2014-01-31,AGRO3,3.93,2040803.0,0.039962688349525155,0.02686662853294474
2014-02-28,AGRO3,3.98,102245.0,-0.009269727237482397,0.003492998682465409
2014-03-31,AGRO3,4.37,96164.0,-0.00850110410273037,0.003492998682465409
2014-04-30,AGRO3,4.45,18690.0,-0.008350201144763963,0.003492998682465409
2014-05-31,AGRO3,5.17,553592.0,0.009762458753611767,0.019702078657056546
2014-06-30,AGRO3,4.78,279490.0,0.010485760395173828,0.019702078657056546
2014-07-31,AGRO3,4.83,635212.0,0.010378690251999811,0.019702078657056546
2014-08-31,AGRO3,4.82,122093.0,0.010397994609521682,0.019702078657056546
2014-09-30,AGRO3,4.51,65716.0,-0.05056061957936314,-0.016762585432088944
2014-10-31,AGRO3,3.45,121021.0,-0.06565771674139469,-0.016762585432088944
2014-11-30,AGRO3,3.71,264823.0,-0.05013515371029568,-0.01479491852126806
2014-12-31,AGRO3,4.52,1276769.0,-0.041525397627190604,-0.01479491852126806
2015-01-31,AGRO3,4.22,557812.0,-0.04430927802621506,-0.01479491852126806
2015-02-28,AGRO3,4.48,172435.0,-0.03960463692245428,-0.016311314349559375
2015-03-31,AGRO3,4.41,122175.0,-0.04022112665320849,-0.016311314349559375
2015-04-30,AGRO3,4.67,30671.0,-0.03832280461745548,-0.016311314349559375
2015-05-31,AGRO3,4.97,94551.0,-0.025918270229495735,-0.017433965113841578
2015-06-30,AGRO3,5.55,225237.0,-0.02359095314839655,-0.017433965113841578
2015-07-31,AGRO3,5.57,391518.0,-0.02349920972018789,-0.017433965113841578
2015-08-31,AGRO3,5.21,71105.0,-0.024893244038093523,-0.017433965113841578
2015-09-30,AGRO3,5.58,949373.0,0.3815533133885058,0.1718563881301577
2015-10-31,AGRO3,5.95,884431.0,0.41104234538030027,0.1718563881301577
2015-11-30,AGRO3,5.86,797256.0,0.4065171366356283,0.15059365128893892
2015-12-31,AGRO3,6.13,973053.0,0.3795174962917599,0.15059365128893892
2016-01-31,AGRO3,5.28,193870.0,0.4788161216983756,0.15059365128893892
2016-02-29,AGRO3,6.2,373461.0,0.3281498868217392,0.1690327079363084
2016-03-31,AGRO3,6.28,636711.0,0.3228450402666007,0.1690327079363084
2016-04-30,AGRO3,6.67,181169.0,0.30019782104269277,0.1690327079363084
2016-05-31,AGRO3,6.6,381625.0,0.24103218479333646,0.15442364572083306
2016-06-30,AGRO3,6.66,617217.0,0.2387640123939883,0.15442364572083306
2016-07-31,AGRO3,7.08,1367216.0,0.22282783837383185,0.15442364572083306
2016-08-31,AGRO3,6.71,838220.0,-0.039409204549273824,-0.03537780266205177
2016-09-30,AGRO3,6.38,635172.0,-0.042757042746290254,-0.03537780266205177
2016-10-31,AGRO3,5.86,3014585.0,-0.0479814821395453,-0.03537780266205177
2016-11-30,AGRO3,5.87,777054.0,-0.07673690117272094,-0.026485447333448306
2016-12-31,AGRO3,6.49,504988.0,-0.06844835608431855,-0.026485447333448306
2017-01-31,AGRO3,6.99,2031542.0,-0.06299234923351396,-0.026485447333448306
2017-02-28,AGRO3,7.05,699478.0,-0.06228029190223485,-0.03180905672715383
2017-03-31,AGRO3,7.04,840721.0,-0.0623888800075696,-0.03180905672715383
2017-04-30,AGRO3,7.52,765814.0,-0.05827396091786597,-0.03180905672715383
2017-05-31,AGRO3,7.23,628936.0,-0.019776316192673962,-0.014186752338072548
2017-06-30,AGRO3,7.17,435092.0,-0.019918045763949364,-0.014186752338072548
2017-07-31,AGRO3,6.96,342541.0,-0.02043050845405485,-0.014186752338072548
2017-08-31,AGRO3,7.21,817271.0,-0.00024360311422695266,-0.007867703551497287
2017-09-30,AGRO3,7.79,433335.0,-0.00022694286915800124,-0.007867703551497287
2017-10-31,AGRO3,7.62,418853.0,-0.00023548852829026988,-0.007867703551497287
2017-11-30,AGRO3,7.21,532501.0,0.03917878791499555,0.019574144121243853
2017-12-31,AGRO3,7.49,193036.0,0.03784969152628282,0.019574144121243853
2018-01-31,AGRO3,8.02,789347.0,0.03558917236604221,0.019574144121243853
2018-02-28,AGRO3,8.2,626213.0,0.05510012399215895,0.03808899976307611
2018-03-31,AGRO3,7.78,543558.0,0.05758128037256493,0.03808899976307611
2018-04-30,AGRO3,7.97,250139.0,0.05641987031515767,0.03808899976307611
2018-05-31,AGRO3,8.07,1526734.0,0.14009306291027265,0.11791509871123577
2018-06-30,AGRO3,8.11,6645408.0,0.1394927720948242,0.11791509871123577
2018-07-31,AGRO3,8.39,432593.0,0.13559175221345812,0.11791509871123577
2018-08-31,AGRO3,8.65,1686357.0,0.16367138389036834,0.13072593431044574
2018-09-30,AGRO3,8.19,955521.0,0.17120510538344788,0.13072593431044574
2018-10-31,AGRO3,8.98,284581.0,0.16607532811423148,0.13072593431044574
2018-11-30,AGRO3,10.01,583402.0,0.25484749961698283,0.21025255373817134
2018-12-31,AGRO3,9.87,508267.0,0.2578989212508513,0.21025255373817134
2019-01-31,AGRO3,10.16,1254681.0,0.251466461153977,0.21025255373817134
2019-02-28,AGRO3,10.02,301484.0,0.24866950539007385,0.20786698705048787
2019-03-31,AGRO3,9.83,8890526.0,0.2525513149774472,0.20786698705048787
2019-04-30,AGRO3,9.8,628839.0,0.253210096624697,0.20786698705048787
2019-05-31,AGRO3,9.94,500555.0,0.18146537461742776,0.15241616316801992
2019-06-30,AGRO3,10.49,5485742.0,0.17380734123857536,0.15241616316801992
2019-07-31,AGRO3,10.55,754733.0,0.1730604093301377,0.15241616316801992
2019-08-31,AGRO3,10.67,504124.0,0.1715044458258768,0.15241616316801992
2019-09-30,AGRO3,11.25,495751.0,0.15456973452456202,0.1382278122876464
2019-10-31,AGRO3,11.3,981072.0,0.16100948407688523,0.1382278122876464
2019-11-30,AGRO3,11.23,423563.0,0.08411908440329617,0.06440199491860356
2019-12-31,AGRO3,12.68,1049621.0,0.0764555839240261,0.06440199491860356
2020-01-31,AGRO3,12.98,1539172.0,0.07503794259478244,0.06440199491860356
2020-02-29,AGRO3,12.33,2418144.0,0.08540900230599015,0.0733310734866461
2020-03-31,AGRO3,11.56,2992334.0,0.08392472182850974,0.0733310734866461
2020-04-30,AGRO3,13.66,3153495.0,0.07390092333386228,0.0733310734866461
2020-05-31,AGRO3,13.26,1489744.0,0.08188457136705168,0.07678040062809602
2020-06-30,AGRO3,13.97,3520254.0,0.0789669326938191,0.07678040062809602
2020-07-31,AGRO3,14.02,3695134.0,0.07878155982531397,0.07678040062809602
2020-08-31,AGRO3,13.8,2704363.0,0.09221092212407296,0.0840633205540129
2020-09-30,AGRO3,14.46,2220279.0,0.08913488428003044,0.0840633205540129
2020-10-31,AGRO3,15.04,6555797.0,0.08868663095091935,0.0840633205540129
2020-11-30,AGRO3,18.74,9750362.0,0.08301887405686893,0.09369387222204278
2020-12-31,AGRO3,17.21,2677572.0,0.08888662070318203,0.09369387222204278
2021-01-31,AGRO3,17.75,4867926.0,0.0867327517741429,0.09369387222204278
2021-02-28,AGRO3,15.15,19390379.0,0.09584593049635112,0.10749810465842721
2021-03-31,AGRO3,15.64,8558157.0,0.0755403555008901,0.10749810465842721
2021-04-30,AGRO3,23.71,100464396.0,0.05360119435010849,0.10749810465842721
2021-05-31,AGRO3,22.34,43700959.0,0.1216822058982177,0.13489004666477727
2021-06-30,AGRO3,20.65,36732917.0,0.10692221236946789,0.13489004666477727
2021-07-31,AGRO3,19.89,10349907.0,0.11067015755252706,0.13489004666477727
2021-08-31,AGRO3,19.21,28365357.0,0.14819916111940035,0.13585034306289098
2021-09-30,AGRO3,20.96,44517210.0,0.13495151406679606,0.13585034306289098
